"","ID","tau","lrc","sal","lp","ll","Persec"
"219","5d61aca9b242ef0001f125b3",0.052132764307427,0.000801382302013867,0.793142228424772,-43.6791666225891,-8.05802360568227,2
"220","5d62e42406ed5a001a2084f3",2.00429836287882,0.224322731828581,0.00169293957060935,-62.7082953597171,-25.9432756652858,1
"221","5d643088609a430016a3d990",4.24321102020744,0.146146285939845,0.528371077477878,-76.938757550384,-41.42210386015,0
"222","5d654a1e855d77001b10dd92",1.81199075894636,0.109756982273615,0.176186773175219,-57.1027668361087,-21.4509874336041,0
"223","5d692e475719130015a805cd",3.10611016126078,0.240827315826897,0.373764051669221,-67.1545423994041,-31.6222288602679,0
"224","5d6ae722c160f500175daa9b",0.646880709280037,0.626054783950616,0.500417824074074,-53.7872083931657,-18.2713607449661,6
"225","5d6eb1ba1c79b20001fa0386",4.09194811076784,0.237728158364639,0.123628555360832,-68.6229742568243,-32.8980906273386,3
"226","5d73e916515c8b001bed0c5d",2.53337021697262,0.0994205560175957,0.42777587591994,-56.4269106644507,-20.9057916776134,0
"227","5d756ce093a94500163ea6a2",0.0903643489233717,0.0682772397050488,0.0601522221772552,-40.6768494151649,-4.7893469696638,1
"228","5d7693e9e8e18a0001f28996",7.09554852144198,0.104196410008877,0.0585846245397748,-96.0715235913829,-60.1778362544665,0
"229","5d78a675b04edb001a089150",3.76182708075822,0.352419874947945,0.027510643567984,-73.0918327287626,-37.0172892308083,2
"230","5d7e1d2db5bd580017d11cec",2.60432396985827e-07,5.18850961039833e-11,0.485116303659264,-101.261592986261,-65.7455238900172,1
"231","5d8154a847a45600189e8f35",0.0347307472251743,6.131889948936e-06,0.527674068251892,-101.409561988072,-65.8929474849293,0
"232","5d825b9b812e1e001556261f",5.1166089164951,0.0621523120672026,0.246703161284856,-87.9222321871538,-52.3322419633158,0
"233","5d85994fbbc0800019390cd4",0.000133462993351106,0.976632249892978,0.00112472609488146,-51.645697408895,-14.7785882497374,1
"234","5d87eff52447650001f822cc",3.84752574038688,0.0131663736771922,0.410085466974715,-97.1748290081948,-61.6507633006455,8
"235","5d893e68f58b17000184839f",0.654493483011458,0.28608873878096,0.500319959685241,-57.0831201168301,-21.5672725408333,0
"236","5d8f59c15231090015a7ae08",15.8278771029303,0.102141300923361,0.461211862601782,-98.0200655756751,-62.5027090370456,28
"237","5d91a7c336017c00192a6755",1.6103673642214,0.298602000488453,0.000639067767429987,-64.3686604907248,-27.3603517751441,0
"238","5d921a2e34fc500016df8e5f",0.00011523182204757,0.475289154396546,0.556007800399342,-51.9131435232812,-16.3941393298121,0
"239","5d9d0791f03a95001726799d",3.59283075456699,0.157454695268934,0.0416960959755343,-83.253892667995,-47.2796342596563,0
"240","5d9e1929203419001625df07",1.12956680878559,0.766604740265739,0.000200248434967586,-52.6202498584277,-15.3219379611034,1
"241","5da1eb441b927a00168d2a30",1.72723720327401,0.148795635137801,0.0177192002893969,-70.7661852535042,-34.5841652376692,4
"242","5da4ae83fa7abd0016ddd461",6.7935976573762,0.143353253763317,0.456589999940531,-85.1354284475014,-49.6176894077428,0
"243","5db1b1b6cd3329000ba29566",3.81338456540345,0.801603994868624,0.499577371685676,-65.5177877536489,-30.0019401014115,0
"244","5db1f2b6dd5fa3000a552ede",1.39241010420276,0.0116734164800665,0.0594298877450329,-93.4428852279287,-57.5525545686778,4
"245","5db4ab7dc8f993000c9d2c5f",5.39141226798463,0.0456380801945126,0.665472050503141,-95.7333905084762,-60.188543253476,1
"246","5db6ec97d9b41d000b2464eb",1.49319532672015,0.267554393401966,0.000933596470134759,-65.9575346660792,-29.0439107101215,16
"247","5db8a8831d5c1a000e5bc4dc",3.00112966560146,0.014921189151951,0.651248744581138,-97.1376166463038,-61.5977777730341,0
"248","5db92f4d8e9761000d7d7a8b",6.00589368657587,0.364515888158153,0.0353511609312922,-80.7950363360916,-44.781158655916,7
"249","5dba043b732f4c0607595ec5",8.45399300845559,0.147022809516722,0.450338823153519,-89.5549124449429,-54.0365864936306,1
"250","5dbab43dfbc6bc0d009d6c6e",5.29109282432356,0.224355587964162,0.179210756141822,-76.65202029852,-41.0035759986168,0
"251","5dbc7bb351b13c22d8df0fe8",8.0313706843274,0.0351319420994946,0.75668947923921,-99.817471237878,-64.2251425802714,0
"252","5dc486da84799a35fbede98d",0.0452208427014512,0.520126800492544,0.0562791495454696,-62.1671306121047,-26.2640177228085,2
"253","5dc6eadc4d2b664e2ce6d319",8.62467255175653,0.285449129590461,0.0806335712960566,-89.1178856423722,-53.2981340816551,4
"254","5dcb2bb4ae3b3b814b5fe27d",5.9648030080968,0.130662793318624,0.394371024519769,-77.405994815939,-41.8787332180232,4
"255","5dcd4ccd0ee193016c26409f",4.59646865421087,0.0669778362087128,0.207624007160939,-86.8569363137941,-51.2364759918682,0
"256","5dcd9694f6695d000b53f502",0.000335914251304134,9.24737121318317e-07,0.445234132231902,-99.7647778692259,-64.24591295852,9
"257","5dce556e93729c0dd37e570c",4.81091698947628,0.0379540044302571,0.615968572924607,-91.6707644523524,-56.1410930132271,5
"258","5dceb951381b67000e06113d",4.12024516090279,0.116883541864773,0.0695442386297658,-82.3147797237822,-46.461037603252,22
"259","5dcfe05d1228d90e53724347",8.23777883514364e-09,2.70031003868345e-10,0.00267006356382709,-60.2941311565199,-23.6427756144978,0
"260","5dd28e64cf08aa2982532314",2.58073135756838,9.80370478903496e-09,0.0942683193421773,-101.701167423042,-65.9167379704795,11
"261","5dd5b7e718beb657ad00c313",5.56372797181474,0.554997459726003,0.001011163237948,-88.9664797241765,-52.0727894496043,14
"262","5ddcf7679dac7cc5e395cd35",19.9999918369122,0.0130926535237599,0.525211268656129,-100.605092837015,-65.0886089459576,0
"263","5ddd9d0e40460ecfff653cb5",4.35902500155224,0.0658998092113146,0.363080462189553,-83.334867310832,-47.7995327384861,5
"264","5de1868db28cf71e8fd77007",8.02760911560387,0.114454482854404,0.581475506314055,-89.426462675378,-53.9038872188084,0
"265","5de25cb38fde1c290dfa32a6",4.85558760064857,0.241628299933016,0.0436574309512051,-80.1658007681008,-44.2025216682466,0
"266","5de960efa71cf402386bfe40",3.04088921682765,0.343480661933873,0.000653762318896651,-76.7113013409795,-39.7086722887766,2
"267","5deaabae61513d1d56c7e52a",4.68071111786691,0.107713780268781,0.205228543940855,-80.6792678732601,-45.0566610512559,1
"268","5dead046603cf720024181d8",4.71991305698847,0.130934146669317,0.41681166843957,-65.9414043176797,-30.4185389594025,5
"269","5dece22f8b5f8b3a80ab3f54",19.9999792664517,0.0680970149927349,0.46422428386561,-98.359528533353,-62.8423978703425,4
"270","5def763ea484415fecd02221",0.17360002525297,0.0220634384475863,0.103822410807098,-43.545662544026,-7.78271613287151,0
"271","5df77c5f69a11751a9e8c6d7",1.95371232286307,0.00956182393896943,0.44229375594097,-95.8133307428652,-60.2941308817686,5
"272","5dfa688379f2fa7b1cdf180f",8.32346894237822,0.0291165830995827,0.704891172870562,-99.1972546929657,-63.6354500751341,2
"273","5dfa781efa3d107cc08854a9",3.37864251724523e-08,1.14332323014485e-16,0.104186873432953,-96.1748897256267,-60.4127176962367,9
"274","5e0125d4c12a36d0d6b84b93",1.53707952981964,0.0723548402166844,0.151011354407388,-60.2033503830812,-24.5205490705226,1
"275","5e06174335a7a5006aa0df98",1.62103842329814,0.0903769098667129,0.121442651464515,-62.4636582669975,-26.7349375772897,19
"276","5e067f13e632e10594734ab5",4.32014608133654,0.0286272213698508,0.635830066224877,-94.581856390278,-59.0468428539178,25
"277","5e0b3cf40db89237cdbd9e31",11.8929493267506,0.183792125720019,0.0880762443724862,-96.3431450986677,-60.5434333853282,14
"278","5e0f26b63ccda26295505f0d",4.55760547104072,0.576506708939414,0.499447798442075,-75.1679953795125,-39.6521476009632,0
"279","5e0f5f8658a5c768bf461df8",5.34825910233968,0.13441490117157,0.351027562637155,-76.7086726848375,-41.1695849102093,0
"280","5e1339cd11d87998afeb8825",5.92501358628774,0.555390671981957,0.499512800918804,-79.5837792907976,-44.067931579812,0
"281","5e13a1381e2e589db94cd20b",4.43786195131598,0.388293339201614,0.0464870697816135,-73.9146420791174,-37.9663223538978,0
"282","5e14c7c3cbfadc000d032ddf",12.1929496456213,0.0762346104021926,0.874468821770708,-94.7038957110967,-58.982286888516,19
"283","5e15da8a805a30bcd2ed796d",5.17862625042513e-11,3.75690394631276e-13,0.0447251028068792,-68.5840033184973,-32.6264853150538,0
"284","5e185c397eeb87000d989683",7.32491527069175,0.941659319582473,0.500211273490537,-83.8434666675878,-48.3276191493287,1
"285","5e18c4dd21c2a7000c60f8cf",2.41870185609111,0.0454372658950742,0.859459882180103,-77.7257323283824,-42.0280300885661,7
"286","5e18ca0eba65e719f09679ba",12.2416480509651,0.611438027735835,0.500519332783601,-93.8086921799441,-58.2928444366148,3
"287","5e1ceadb86880807648d5ec0",3.93078351600124,0.0379805804879983,0.839679110407317,-91.2901523316316,-55.6195501023405,1
"288","5e21d5235f39764b9b58af17",2.57980767647479,0.0580222224949181,0.553600841275807,-71.7539440588059,-36.2352068985809,0
"289","5e222f8048ea75061f1eb5c7",3.33056481896502,0.328647053761978,0.500303164769204,-60.5291031973063,-25.0132556317748,2
"290","5e26e486fcf95e90fcc7c175",1.63885648434801,0.0189861138495897,0.409197105876528,-81.7661470662117,-46.2419153960559,23
"291","5e2c2d3a8800e72590334bdb",4.43228690382263,0.76237349643977,0.499902738751176,-77.0104358568288,-41.4945883737465,11
"292","5e2c96a6ec357b2b16b15d31",6.40549505172426,0.102810050506056,0.656358709639869,-81.5350144897249,-45.9934394183189,0
"293","5e3012c68dc3120111433304",0.00515832335328555,0.0186626288175046,0.50038843970824,-37.3076460937493,-1.79179846924124,0
"294","5e30492697a58001749fce6b",2.1650186079129,0.285169853945117,0.000582840962556598,-71.3800682220557,-34.3487495359114,0
"295","5e317e93287816155e5ac60d",3.22025582300869,0.107466879396991,0.0268056965503439,-82.3966607314375,-46.3158087536659,0
"296","5e32c95c87b8ef28e5aff6ea",2.5040664517154,0.17026746500171,0.00164590010481615,-81.6397349983638,-44.8676823339418,29
"297","5e32d8909af66c000b4d8a82",1.20109033652847,0.0359656385928948,0.629613593454302,-57.7033693427104,-22.1701310924262,0
"298","5e33190a5a41122e93c40989",1.31816227728478,0.00482096856428265,0.0704634395359668,-100.288173459097,-64.4374669680192,0
"299","5e3326095a41122f66244612",1.42176225977842,0.00672635503543219,0.847450329726619,-86.7846648729334,-51.1039439699178,0
"300","5e34a2c2f1319b4763f82289",5.51141769253242,0.138367337360876,0.0544270720403463,-88.8724381724442,-52.9614498232691,0
"301","5e360848a42bce5c5fce0b89",1.41422707149069e-08,2.07738573280043e-10,0.0367358042190318,-83.590018409929,-47.5853867851095,4
"302","5e3aa9e1764672000d62723d",1.24728783662293,0.0837668334507332,0.0603929345027341,-55.5590170502243,-19.6724490004179,0
"303","5e3b07fddc4a3431fbcc6235",2.96296200706997,0.44198682598583,0.0142068050883538,-64.6039104600404,-28.3675508553371,0
"304","5e3b0defeab8663234a735c0",3.2051453169687,0.502197698978879,0.0244026479423195,-67.8020878081611,-31.6983716855293,0
"305","5e3c595d955ce604ac669fcb",5.28651835058471,0.420753397048067,0.00068133385384671,-88.0029356466587,-51.0106268389627,14
"306","5e43e3fdb58b932646448d07",4.07172863687745,0.405518112983357,0.00500954281163181,-76.6982669672746,-40.20363489497,0
"307","5e443478b58b932c06d95bbf",1.57926495235066,0.212450940507799,0.00104992858805544,-63.9697113857988,-27.0854166002936,1
"308","5e44375e6294c22ba48ef3b7",0.000479195708899866,0.715853837639504,0.0604103131452784,-55.1718694747178,-19.2853687304907,0
"309","5e4503cbc031dd370fd4aae3",4.61788873738845,0.133130236421716,0.353081764660546,-71.6168478452478,-36.0784262147904,2
"310","5e4554f745ab32032eb5205b",5.26985862359487,0.104675566802212,0.16702934987543,-83.2891749081531,-47.6268153734029,0
"311","5e45c6a821fc4a089b895774",2.65089570650599,0.0516550793030075,0.281520591177604,-76.6181588506678,-41.0493429877104,3
"312","5e4721a7eab94f1f27d57fe0",1.5251192736588,0.258273055808136,0.0931320511122386,-59.5059800087615,-23.7188322956547,1
"313","5e47ad846c3d4425c60ccbe5",1.62639076672854,0.119725504189485,0.00045311613968569,-75.4801103197571,-38.3858826101217,0
"314","5e4c1b96d4ca7604f95231e0",3.89638153150166,0.476357909497885,0.00199822411673717,-75.4942369235868,-38.7705888758098,2
"315","5e4feb8037713502e9ed364b",5.63579080165336,0.29392147212981,0.0704734931140308,-82.0507643912926,-46.2000908632177,1
"316","5e5024d8b0c66e06d4d4c5d8",1.22010672049466,0.143490161934573,0.0194700054670389,-56.8328877021273,-20.6739782633947,0
"317","5e505e8297da520a2f046a09",1.04525226295637,0.0353082360728022,0.902027470966448,-64.1067665987796,-28.3309481005975,0
"318","5e510d0760dd0913e45370dc",2.28268141961444,0.0136607926434812,0.373012792790504,-87.6277132165608,-52.0951964070599,1
"319","5e516283779c71000b8e4493",0.123112611425739,0.0134203739456857,0.0169916362145828,-47.6697330929034,-11.477416286108,1
"320","5e54041653ecf1405f8b228c",2.18543011365799e-09,1.17581868630673e-11,0.0447709875777727,-73.4541112913374,-37.4968376300647,0
"321","5e58333d4b439f04b1069026",3.31326433007206,0.29167308705416,0.500330201460738,-59.4519055534417,-23.9360579707861,0
"322","5e59a78652cf771b84dc6da7",4.33055909126933,0.163151456643933,0.515008360491322,-71.4895512857339,-35.9734784596898,4
"323","5e5a5cff514eb6000d5c5354",5.48578294032428,0.331658196701976,0.500608336408555,-73.3482868608668,-37.8324390171707,1
"324","5e5ad8d315b8d42db10b84ce",8.54393652931567,0.339996805164852,0.49934394141969,-87.0472546938555,-51.5314067898196,21
"325","5e5bb20d6551fe38c99ede03",2.73544778170374,0.342127263111833,0.0119462032291228,-67.1658680108333,-30.8867541512295,4
"326","5e5fc346cf3e300453d01cde",5.60708564092854,0.120690074523344,0.125242476326921,-84.0614201327363,-48.3393182101692,0
"327","5e662ebd5c28e1000c543cab",1.63118812796027,0.272301662218,0.00829627645487523,-54.7783250988381,-18.40898137379,1
"328","5e6684fbad227705baafcd27",2.65481219186121,0.145102075532338,0.184241077365104,-63.9966566237226,-28.3535960950087,0
"329","5e67d165cbb37e037909c20f",7.92033710402889,0.0747724286679964,0.654095552604228,-93.0832623639627,-57.5424648458805,0
"330","5e68e37d1f156a187d75e7b8",1.67271674223594,0.0138189868531917,0.727069102668618,-87.7361753793305,-52.1625838976582,3
"331","5e6a53649dae0e000cbe6857",0.774259219324001,0.117640547665827,0.033634425664243,-53.8951472987444,-17.8692688558497,13
"332","5e6e37cf6c47283eaa39ceeb",1.83678539137532e-09,2.0822502233463e-12,0.192681693334281,-73.4766414700345,-37.8421793453512,0
"333","5e6e5193add3930009257bb0",2.58084959446333,0.395765265983882,0.00218429868752868,-60.3718420319015,-23.6704063594316,0
"334","5e6ec0b3b0939647aa5cfd10",3.4664560881794,0.0667701545357429,0.0384858676397736,-92.5130332454023,-56.519581813263,0
"335","5e70af30559b240008daeae3",4.39477263106681,0.0237451294456814,0.836105199542051,-95.720191823515,-60.054035101511,0
"336","5e70dca90e26b505a29430ba",7.29732600621142,0.00891183709806821,0.485470750798936,-100.816527577837,-65.300468915956,1
"337","5e7119565b050e0255fc4577",6.53292016563985,0.0178850994904795,0.66505558453606,-99.0598890781988,-63.5151963596154,1
"338","5e713a14dcb6a904c303ade8",19.5568151440071,0.0625119538694016,0.795588017493833,-100.172039623615,-64.5486928421154,19
"339","5e722d54811ec3046b5defbd",2.27792571882586,0.00799845445089467,0.76090595461959,-96.4102029987655,-60.8148931606214,9
"340","5e7257649b289e07c047155f",6.34219839546381,0.157344803376892,0.311017076711973,-82.9729512652265,-47.4185658188034,7
"341","5e7412a64f333138fb44c599",1.19000484045544,0.172188566492388,0.0168954745925954,-58.177338640593,-21.9836274322714,0
"342","5e7772003da1362dc44fdea9",0.254849814913809,0.744187257037065,2.55890611548079e-05,-46.7645371193892,-8.95192043959014,6
"343","5e77733a2e31442cbf638265",0.000390691256275308,2.54359999381528e-05,0.138600921076509,-56.3037511910812,-20.6031388271596,0
"344","5e7921fcbd76c94d6b4fac57",1.26949305583626,0.0221521448045666,0.0744286306665268,-80.9086465262372,-45.0705579864021,0
"345","5e7c7bf3ca18002bd9cf6eca",1.49338424976737,0.105025743400539,0.120918333595441,-53.5279715262223,-17.7983183010001,2
"346","5e7c94cc23469b0172ccdb3f",19.9999934638584,0.238877546197602,0.500450338297595,-99.3340673318505,-63.8182196554232,0
"347","5e804dbf2962d37261e58004",6.04257449434888,0.435272061947625,0.499762790776463,-81.4926214447515,-45.9767739148607,12
"348","5e808eb795fdc17626bcc164",9.47105157624902,0.231088269577978,0.0680789083340351,-95.71252818468,-59.8538555604956,0
"349","5e8237491699ef955427c59a",6.37972051758984,0.0937562622306307,0.217616940812813,-92.98012133423,-57.3682400191637,0
"350","5e83b9e3e3a9da1163fdd0dc",4.22965444491425,0.355840023640815,0.00154060792791597,-89.7275075343382,-52.9389536565079,5
"351","5e850a7b45c5ca0ec7b99507",2.14322193131353e-10,6.44086941217977e-18,0.0450925887074261,-70.0125952900041,-34.0570268389322,16
"352","5e870beea13e700009960abe",6.65885597544424,0.291714734199909,0.0528948773314027,-86.7015919542795,-50.7838695790336,0
"353","5e87c4c242701c45712423d9",6.80612345777218,0.324320360624797,0.0589645255905412,-83.3950737160488,-47.5029014030655,0
"354","5e87ef6eec9b3347e5eae408",1.70303920717497,0.293269638757458,0.00130977016176363,-59.9570594217285,-23.1279819796714,0
"355","5e89f8a5141e8b69bf1ee867",4.10607823471388e-09,1.26351077975114e-11,0.063866861472814,-75.6030883371543,-39.7295763981814,0
"356","5e8b2835da38297d4e63e3cc",2.8317511039916,0.0339052454180222,0.667220118004508,-78.1046000972557,-42.5590988893868,2
"357","5e8b765e88065404c4d50fe2",0.696502598504426,0.0120286711627456,0.553268191241883,-63.8092379019381,-28.2905367024112,0
"358","5e8cb846e94a4406307d6da2",1.42474639490501,0.198781449382017,0.000311083647135915,-67.3145972639389,-30.1263834175611,4
"359","5e8d2e6df549ba100a770cba",5.08643520856262,0.169881346671131,0.510315364533196,-78.5940997444892,-43.0781458414699,1
"360","5e8d804740aaf4000a51d9e9",9.55296821317778,0.54974631838698,0.500276631944736,-90.2130582907598,-54.697210740612,0
"361","5e8e053e16b8100a136c871a",11.127450276909,0.0633391721826632,0.532328377385805,-98.6379914935339,-63.1210967052511,0
"362","5e8f4b597ec957073a4ea143",1.31280280496717,0.0337046094597579,0.30786613568542,-67.6368827933053,-32.081092382109,0
"363","5e8f8c171bd6f70ea39197d9",3.42658172627682,0.268720539138374,0.500718438106691,-65.9054801669801,-30.3896321772036,5
"364","5e90c561bdeaf60737085250",1.25686220744635,0.0104989647684333,0.0654692932821005,-90.3786373861967,-54.5108922916634,4
"365","5e91c2c8cc3d6c4f2e8e8c30",2.26481256967583,0.0290843848117519,0.617922464208355,-73.8574443656501,-38.3272894799233,0
"366","5e93f6b64d246b73073c3ba1",6.21148385000849,0.178519175632416,0.0843980085448367,-85.8053462042164,-49.9959760736294,0
"367","5e96df278f41320009c08d70",0.222480223560695,0.181807611796922,0.298641908686258,-51.6371352188654,-16.0770496489608,0
"368","5e97f51d048d682c884ae09b",5.48511062543156,0.0830859884285584,0.102641664946328,-88.9058877115939,-53.1404109900981,0
"369","5e998401c38a2e1b542531e2",3.33327533936963,0.222887472438931,0.0156048516186586,-70.2486189115384,-34.0353697029802,0
"370","5e99ad97cdf86a000855cea7",3.64020375731022,0.45812608992426,0.0255506962614429,-64.2791524956962,-28.186635238354,13
"371","5e9eb7feae5c8e27ada35b9e",0.800076066189759,0.0197288129473982,0.10478169810075,-63.898280354458,-28.1373655119899,9
"372","5e9ec50dee2ccf0009319b7c",4.36997814536014,0.551656530740768,0.500182927546436,-81.8456977235908,-46.3298502165057,1
"373","5e9eca0cd09bbd0008c315bc",1.67401196373656e-08,1.66447125451843e-10,0.115796125946499,-84.2058563092944,-48.4668344796334,0
"374","5e9f383061281c0c4c598dc9",9.48023461287137,0.144793305764009,0.0811082281855553,-96.863668674661,-61.0452553421616,5
"375","5e9ffcf4db51941ad78e04f3",4.61906578798639,0.593766913436755,0.500388538037386,-70.1713364723106,-34.6554888477261,0
"376","5ea01b4b2d7b4d0243d93f78",7.43232555423452,0.0177803812395308,0.560203491706033,-99.3961967954587,-63.8766983312637,1
"377","5ea03ed29cb1f00672af3eda",1.49266988217879,0.0131022614901956,0.0939373150042582,-92.9380535696683,-57.1528360944718,1
"378","5ea04f7f43bc6507508c9aba",2.93963160690637,0.291783023419684,0.00925444533407552,-79.5576733378477,-43.2154122545051,0
"379","5ea0516dee594a000932857a",3.62183680654559,0.412845505964388,0.500243641099228,-77.5226216471214,-42.0067741141378,0
"380","5ea0619b737ba601d76cc9ff",8.06953571223833,0.488054747610511,0.499293839494484,-87.7514349754235,-52.2355870031378,2
"381","5ea06914c2b73202ae7a3f29",7.41700309551817,0.237197642743469,0.499589554644286,-85.0873473812032,-49.5714997391151,1
"382","5ea0a23a2c66d008a96313a8",1.70559369283988,0.402523889298521,0.00139629332290173,-63.6751574405616,-26.8620506949514,8
"383","5ea14bf64f71e2000acbc618",5.70366641128742,0.138867987814429,0.0682871607015899,-86.1050899898331,-50.2471250719751,0
"384","5ea15f2e173fb7000932a6ff",4.02125851586243,0.134818854325249,0.371230822780517,-70.7922564056097,-35.2592519463933,2
"385","5ea16f92a2f503017ada93dc",3.73238194699811,0.414721996172602,0.000484154265841008,-80.4512082762408,-43.3735365822828,9
"386","5ea1950819664f04542a50bf",1.15511986360897,0.0445386604498187,0.343467314523007,-59.8063481396445,-24.2647127250323,0
"387","5ea19c748809ad05af2d33d1",6.88678780243322,0.451965970289614,0.00901826019250616,-88.4201303888085,-52.0714657510471,0
"388","5ea31e2cfe333e274552c8d6",9.03182167304842,0.0954465920380691,0.698415691247673,-90.8852286638636,-55.326543160978,0
"389","5ea343dd9b066613c3804f6e",4.67452376138806,0.101632697993903,0.35590808094092,-73.9861116740435,-38.4485886375313,4
"390","5ea350945df820104602e2d0",5.2685490275845,0.149336392943538,0.253418641629135,-75.9689404416926,-40.3834257760268,13
"391","5ea35c4c1d36a81597d48873",1.87161910584584e-05,8.7350333831656e-07,0.000751637280934757,-90.0949779438947,-53.1272019081866,0
"392","5ea4864445b9ce057f270e90",8.18261111883119,0.0956811828257919,0.525886704776723,-89.3919009502456,-53.8753824554051,17
"393","5ea4886d2da60f057634cabc",1.19652332029664,0.000302874881920001,0.506492078241548,-101.377644858411,-65.8617552341555,17
"394","5ea4a9cac3872a06b560229f",6.5488251659025,0.344089607124675,0.499955410187875,-81.2253353660603,-45.7094878904495,8
"395","5ea5cf998366db5d39a2dcb0",0.000278737183359454,1.44292285950847e-06,0.618621233916751,-97.4627506157334,-61.9324206437562,2
"396","5ea611dda778214a5e89fbf2",2.7217810304645,0.00407277220331365,0.497512000009161,-98.8338566595827,-63.3180029957395,21
"397","5ea69195ed92c0000a285a1d",1.93206257051103,0.0531587462526703,0.206107574674217,-66.4254109116261,-30.8035959406013,8
"398","5ea721158bfde70ca3b31580",2.38665935433718,0.0829898571109122,0.292927207429776,-57.5250597821092,-21.9621726992078,2
"399","5ea824f580b9ef228f589930",0.735255880497733,0.235076884909359,0.500625600536948,-52.6891334980292,-17.1732856330302,1
"400","5ea85f0ccbdc9b0aaa815e39",4.008071937317,0.887392726520858,0.499764344426884,-73.4889156111677,-37.9730680820115,1
"401","5ea889bc80b9ef2d0e1fda83",8.38475926739414,0.318192041305065,0.499779761963081,-87.7931839823595,-52.2773364602321,0
"402","5ea96eb7083ea5057fd3003c",1.78705512154024,0.0855142722187854,0.803717477997389,-57.2807571162625,-21.6498063114396,4
"403","5ea97f82f47d1e074f75a5b2",6.00285085254223,0.243719312182623,0.0340603553671472,-86.8731504126455,-50.8503077551437,3
"404","5ea9d6ef7223d915f9157284",4.46467214444876,0.508696420636852,0.500333546179795,-74.3469169994862,-38.8310694146105,0
"405","5eaa8fa180e800012e13e9b8",1.61019274845689,0.299484802341127,0.00189750935922378,-54.9857139797023,-18.2491619893047,2
"406","5eaaa1f09980ee025a0e1f12",19.8069241193926,0.0949210262858675,0.409704128982287,-98.3234505238782,-62.7993137885616,1
"407","5eaabd69a768fc01c972b6ea",0.705064903139825,0.104056388113357,0.0270440904259818,-48.4134218601363,-12.3347221573382,0
"408","5eab1f263437620e2c6909eb",1.62889364100102,0.0716240554378464,0.0488852134796702,-76.4781746127467,-40.5418005209253,8
"409","5eab3a9bfec73d10dc9291f7",3.92437813412437,0.0621879439202324,0.109702436750916,-88.6733618682939,-52.9225421773282,0
"410","5eac2efe4efbe80621541711",6.91681873737164,0.059233797935659,0.268869702003249,-95.7130405131523,-60.137093633614,0
"411","5eac70db94edd22d57fa00c4",3.11384658216846,0.135417039067625,0.348099982901599,-68.3525584906692,-32.8125022047998,2
"412","5ead4a2f13f83a3cf7f69d13",2.18156322621755,0.209301151740482,0.00436809876279059,-67.5515175696243,-31.0227924120204,0
"413","5eb1ad7d6e2f922d409a33f4",1.64196409476666,0.0756382613840727,0.0593049305532494,-63.8461421484007,-27.9553184970841,16
"414","5eb2796f11e9d21ccfc58b17",3.29730524303855,0.352332609845614,0.0822581617262393,-66.8298737290735,-31.0146668923855,0
"415","5eb2ced773246705b92e0774",7.03627652935146,0.231073318022877,0.499052411797788,-82.1954759381428,-46.6796275665952,0
"416","5eb2e35ef11f47099b68d077",2.70730841373175,0.591766134504881,0.0019520510828394,-65.3189854471884,-28.5895044186798,7
"417","5eb2e570f2dbc909af1e16f7",0.175507420459097,0.0336578699156272,0.0714271430671388,-42.2856863894331,-6.43811656589179,0
"418","5eb415e40b324a222db46f01",0.518066720453028,0.124807905404739,0.00360312543586829,-49.4737269891383,-12.8970622893295,0
"419","5eb4564d7b27a029949eaf25",4.18168544514755,0.0834302294862387,0.181725430212584,-86.5087287060818,-50.8630008989778,22
"420","5eb66b661cf74d55c169abec",8.57927950982761,0.118672427167861,0.50789110579262,-90.2964153267474,-54.7805055758179,0
"421","5eb68960ff9bef0113d27eb6",1.49078759194338e-07,9.9371007793525e-09,0.0412540130184592,-45.7799612861883,-9.8031534034396,33
"422","5eb70f4db9918d630f1beefd",4.26387888112501,0.275100031609546,0.0153183797792581,-86.0185699252653,-49.8007613426581,0
"423","5eb741079eb7cb65f0f82a91",8.0378484352708,0.146964187385273,0.271037624504536,-86.5623117932449,-50.9876302120643,3
"424","5eb83d26efe062062ae82412",4.53234269785649,0.13373774393052,0.0494074818646553,-82.0393860483469,-46.1055313657504,2
"425","5eb8c16a3a7a17837b2d1828",1.52206522162011,0.120211142788314,0.446244216848459,-58.3397257092346,-22.8209717210224,0
"426","5eb9199609a0310174592940",1.91167998335284e-10,1.70523327342389e-12,0.356470890447665,-67.7727352431574,-32.2353886815986,5
"427","5eb9423c28bc6300099852af",0.177961992239187,0.0500255504800373,0.0108813085808592,-43.7312670132113,-7.42908070141249,0
"428","5eb9697b651aca0436adfe9d",1.75532152997177,0.216621605080864,0.0320454386618816,-56.8665147769006,-20.828948253868,0
"429","5eba076ccf8a3114d759fdd0",4.41072144476345,0.771355596589852,0.499776766996341,-73.862403720768,-38.3465561973124,1
"430","5eba5cf82cbf431a3276c90b",3.91417549505455,0.120792959484344,0.153309878040393,-75.878635227966,-40.198932703601,1
"431","5eba9c85d1130507bd1a6219",2.21070371099677,0.0161288057453205,0.0690180138584711,-94.427989827243,-58.5724901716823,0
"432","5ebaec011a7d64080694fe74",5.09460738455132,0.36396641707344,0.000725814226400743,-84.0221379526581,-47.0456284342801,0
"433","5ebd3dae8c3ef3000b5b1b2d",4.9470890599965,0.091105312066185,0.605188780326631,-75.388821111822,-39.8616566311726,11
