"","ID","tau","lrc","res","sal","mem","zet","dlrc","lp","ll","Persec"
"458","5ed2b2478e4b7b10b7f4a529",6.44070022529404,0.67115062160097,NA,NA,NA,NA,NA,-59.4247131568034,-55.1660866386177,0
"459","5ed358aab6ee6f2e2885eddf",5.65500502025563,0.536524905084885,NA,NA,NA,NA,NA,-57.3996816407062,-54.037790542401,3
"460","5ed38829fff60d32fb95a117",1.87777632578047,0.280804697060806,NA,NA,NA,NA,NA,-25.7886846102267,-24.7555331162633,4
"461","5ed3f7a0f387a109b6580537",1.30762017567654,0.00974303796872802,NA,NA,NA,NA,NA,-67.5361330905948,-65.5447801037041,0
"462","5ed43096f615650c8fb1b1ea",4.89558599565031,0.664104435947268,NA,NA,NA,NA,NA,-48.5441109171183,-45.255807073604,0
"463","5ed4fa5969acac03603380a0",1.04600374352883,0.193560782069273,NA,NA,NA,NA,NA,-25.0361020637206,-24.3340309246462,1
"464","5ed507ce0760de048fc356bd",7.02527281751932,0.405682117684903,NA,NA,NA,NA,NA,-66.3342228012268,-62.3236707105049,12
"465","5ed6a937eb466b1029493c39",5.34055755145739,0.212918545283962,NA,NA,NA,NA,NA,-66.7515534717878,-63.9113603419859,25
"466","5ed7578ef05e671db283844e",2.34954253554538,0.28424329930265,NA,NA,NA,NA,NA,-50.8246073693296,-49.5753699263801,0
"467","5ed8e10357f9623ee2f603e7",5.4489882158387,0.545520892955628,NA,NA,NA,NA,NA,-60.7700552860147,-57.5117009539151,5
"468","5ed8f853923c0941e1238299",5.80544980042797,0.821057030582939,NA,NA,NA,NA,NA,-57.7030400146153,-53.0340990917386,0
"469","5ed90e1ff2a1840a177877d3",1.61959228630939,0.800964167268042,NA,NA,NA,NA,NA,-18.5915128461144,-16.2679928361375,0
"470","5ed97291fac0cc510c9bb3f2",1.43907761819335,0.0134265537301484,NA,NA,NA,NA,NA,-67.29475762628,-65.4042169577576,0
"471","5eda9f7c460b766ded73bdb7",5.85143144100933,0.720987682211248,NA,NA,NA,NA,NA,-55.9156838055104,-51.819627912832,12
"472","5edb6534fd7ffe7e4b7d065a",3.5529983984213,0.399549601353319,NA,NA,NA,NA,NA,-43.390089065795,-41.4534053909173,3
"473","5edbf6a29a8d508920c14f6c",2.17581067879474,0.531548533450773,NA,NA,NA,NA,NA,-25.1707595597243,-23.6791135079345,0
"474","5edcfb851ba1889e083e218e",6.37599429475651,0.869670357893907,NA,NA,NA,NA,NA,-58.7247286700498,-53.2491999176859,8
"475","5edd630ac419bf0ed18c99b5",0.0322363478576881,0.0268618661755318,NA,NA,NA,NA,NA,-2.40125230329888,-1.11456097163787,0
"476","5ede3fcf6b821907836e01fc",5.81123559463495,0.313202725612699,NA,NA,NA,NA,NA,-66.9970908770365,-63.8601674228664,1
"477","5ede976d873bba121db3fe20",0.752060254573747,0.380652020166783,NA,NA,NA,NA,NA,-14.8263664785863,-14.1720120249851,1
"478","5edf50e72ef80a1fe0267aeb",1.25946038124776,0.177757028481409,NA,NA,NA,NA,NA,-33.7874359714728,-32.9885280998754,0
"479","5ee107a76411e40e242da7f1",3.71296279218775,0.388554372513031,NA,NA,NA,NA,NA,-44.2727272040122,-42.2657510208416,0
"480","5ee131f793ab7b12e4b525fb",2.16760570687513,0.261088269993995,NA,NA,NA,NA,NA,-38.2567632667336,-37.0970323697766,1
"481","5ee21a32d4c762283a96e624",1.26413985086655,0.00292161664982236,NA,NA,NA,NA,NA,-68.9358464194579,-66.3701117688861,2
"482","5ee27217fd7c7c72eb755cbe",1.29148528796489,0.00439524831678913,NA,NA,NA,NA,NA,-68.5427150629594,-66.1679500975961,0
"483","5ee277d2e7dae975727d3985",5.67849999776825,0.671416553584308,NA,NA,NA,NA,NA,-56.3126344587454,-52.5326008646281,0
"484","5ee40191f8b4750f5e7a5474",5.51280667313655,0.716618000945667,NA,NA,NA,NA,NA,-53.5574274942272,-49.6885448568666,1
