"","ID","one","two","three","four","five","six","seven","eight","nine","ten","eleven","twelve","ll"
"ID39","5995ed90d1732a00013425c5",0.83346594350688,0.755981764258164,0.78061213059358,0.505024506282414,0.496264493228423,0.231069703704091,0.0792431178009629,0.103625039452156,0.0577611201624909,0.0574939242208172,0.818325706034796,0.424434143580551,43.5159709456323
"ID40","599614af004c4f0001cc8642",0.724033462707288,0.636446999603156,0.752095892509657,0.355139606989434,0.871895893816262,0.932163580562404,0.17803432571572,0.0993356172220873,0.554138076996595,0.498115198042985,0.392838785164186,0.00374277371308698,14.7413953875953
"ID41","59c80c180aaf750001213cbf",0.818094461996065,0.997664802092324,0.977346113273892,0.392298712660686,0.876877501855225,0.848466571570173,0.205320798578997,0.821991942521986,0.346440551673432,0.768758104047561,0.0100864675485026,0.0431612795596278,9.59938766817021
"ID42","59d38d62323bd80001e200bc",0.466587103583982,0.81012635824504,0.581384435625471,0.987436530535526,0.0196410693633809,0.995889038027566,0.16689260334284,0.765891696948329,0.554653198267152,0.22278181944817,0.842244777148325,0.0138281314477865,16.7785933387019
"ID43","59d4b084115096000190dbce",0.977736369121158,0.944315740965556,0.768194976407948,0.69582081356568,0.906962510560116,0.855258767067607,0.0944773396285177,0.924582087546153,0.543373559461919,0.0720928322733597,0.0185709857974842,0.00607208468799422,27.3985152126878
"ID44","59e5fd82e75b450001a691ec",0.184722061982337,0.872377332981849,0.578500263623851,0.574302640150997,0.0351040211133574,0.950877023742156,0.0443565590241423,0.289754774185748,0.414896640996865,0.524908772583969,0.349681544581597,0.0704097321688457,66.4243463448846
"ID45","59e8cb08bab73300016bd7f7",0.552849656946215,0.931918305736532,0.904164795188971,0.02799705584471,0.733896624101624,0.600676286611353,0.19439190351538,0.0814916607116395,0.434996424584182,0.0631698690146855,0.00429704607148032,0.52722887426474,5.7927750171481
"ID46","59e9d2c6c0d35a0001295448",0.429704451426909,0.745227057326973,0.341908078454923,0.301358010501261,0.0239572877381379,0.375872496227201,0.0889972187731241,0.0758846395403043,0.371063590838398,0.56740342540381,0.913747417553047,0.087431991404724,37.6407279802394
"ID47","5a3996f6ae52e600010a0192",0.968969853229114,0.991110717433694,0.835272636521034,0.838897783362839,0.684456068180105,0.962853022077857,0.244859213622503,0.719234392445791,0.698025432751811,0.68120430124971,0.85577758074201,0.738056521672671,0.765192101503352
"ID48","5a3a570307245d0001fc0692",0.395673350518376,0.735750809129002,0.882271302436116,0.0475311789377748,0.807309989644021,0.556821145099999,0.0837007719292017,0.0239745216485505,0.283258659921901,0.759048733088037,0.819363430766298,0.770163540870043,41.2412404931461
"ID49","5a3c0b842f91ec0001dc9bb4",0.726946858217323,0.757082255943597,0.943438367950612,0.85774470334838,0.969634768670682,0.941745045961972,0.0994278663222536,0.219558996384289,0.452877057915,0.0284601804400693,0.264582068788306,0.135897121594519,37.266971274368
"ID50","5a4e26a8f4c9dc0001b7a1b5",0.677120984694161,0.866051598231918,0.394516670345058,0.336974536062533,0.0578836014630021,0.152444601972019,0.147211339209431,0.155790057252385,0.218458328519579,0.918615639968955,0.823899241223628,0.915456997345189,18.856618984971
"ID51","5a5a3ec6ac5624000153e0f7",0.842023427627104,0.96340176324145,0.951079359240607,0.351091082793045,0.965576249586548,0.493200787790378,0.251951805567346,0.776886153763179,0.114113226587633,0.648238442699041,0.0260763744312744,0.801089245391391,1.22089652069207
"ID52","5a5d1194acc75b00017a7b8f",0.638545144324405,0.512428208435168,0.223984626134015,0.126328178525279,0.752021217824429,0.524497167676149,0.0622523686365829,0.609798583097127,0.330941837711592,0.0942894432054343,0.279363215237222,0.777915616521196,51.8277745856029
"ID53","5a69d77a56585a0001633482",0.61240668340105,0.844388183439891,0.995153090017948,0.663401601893168,0.841353400702942,0.764501652581097,0.277719126711171,0.660311697425237,0.852764131769759,0.177140228906347,0.00439488935163571,0.827791526408745,-7.84247727486829
"ID54","5a6f7604ff6f2300013edcd8",0.936606043510207,0.964053484240076,0.535101821578607,0.178853256534679,0.312604611107892,0.900666663706774,0.102461801783921,0.930813105344322,0.458776850014218,0.754471877775096,0.739632325614099,0.395031116320512,38.4446759268922
"ID55","5a8b513317ef35000170b86f",0.999641486895515,0.961811774263838,0.269053629938401,0.272715197382604,0.635872831013408,0.621026782361952,0.143660456861654,0.69410803690369,0.165213939975796,0.845431452001327,0.700956307874872,0.16554122933149,18.9583069928314
"ID56","5a8c78b0ae9a0b0001aa27fd",0.790808101117724,0.637775705335136,0.820623439129394,0.414698729819347,0.146027844978129,0.514532316975185,0.250008251484318,0.440341133554644,0.620608758622138,0.537138934741768,0.747592756709838,0.581051762041226,0.735773385524781
"ID57","5a90460d1eda41000135f918",0.326391421885027,0.683164991707721,0.353553225220146,0.928428320189745,0.25012984316779,0.877812328494909,0.150092258985923,0.188708236449085,0.49658185900795,0.865474073869891,0.672121120799658,0.0182657918707351,23.9140638846244
"ID58","5a94a3344eecca0001dd3c52",0.696976392178756,0.931536803158713,0.98212918082616,0.178266373871732,0.970391963570859,0.501595617695656,0.270365748184963,0.487657559347979,0.717800934345004,0.128443886749836,0.00588299379582369,0.852315407596098,-1.27963881985261
"ID59","5a9d68a3dbdb470001eefb79",0.984521431869531,0.983476389574368,0.024706396805839,0.133185826130504,0.461123415150221,0.149550902681333,0.0548920717556723,0.389002460929215,0.411807870725373,0.462545187938633,0.266996754302013,0.199146202890648,70.8731441761352
"ID60","5aa696af6219a30001c75d2a",0.613161323021318,0.566433183242977,0.917872489005064,0.887807568100542,0.972262953572724,0.928146466763585,0.105096919979787,0.565865248432305,0.311881521773656,0.118921254329936,0.0286897547191202,0.101289872742635,32.6563808052678
"ID61","5aa9528235237b0001132675",0.696363422100893,0.620948210429791,0.955651281937774,0.615029047781868,0.640793824960908,0.444246841981327,0.145575890864453,0.065198997607853,0.0838065720679751,0.401112524108652,0.754748076992315,0.542125981832648,24.8350497129336
"ID62","5ab3bc131204f90001c965bd",0.159765484625018,0.579881306278678,0.232331748523656,0.893124621469887,0.273639002208143,0.934059598918836,0.0797630427105037,0.788919977523995,0.0472882229472354,0.369802459677993,0.109464986066619,0.004977215484797,34.4560196279436
"ID63","5ab4e55cf69e940001d8d3bf",0.483992623515029,0.362466314606087,0.859859089799529,0.755068899542868,0.639359501901793,0.830510473359976,0.220488732426034,0.25278655155574,0.1469145999847,0.533648596200198,0.128431858434294,0.825641801298164,8.17759204258131
"ID64","5ab5509cf69e940001d8d954",0.84591070113419,0.879753226153019,0.645860448611108,0.66859021592303,0.692543169045358,0.986901975542824,0.0710086761425092,0.615391532552249,0.578612809484142,0.924322275810333,0.488334037558432,0.287097393054742,48.4086064252638
"ID65","5ac3b825e734400001da2436",0.737572063925695,0.817869522087839,0.986070819285499,0.987145841908935,0.988773372120285,0.967072277648833,0.231901397830946,0.692419235549459,0.722342482076876,0.419351107698324,0.0589805609361558,0.700102121182368,2.7711914270759
"ID66","5ad3bfc75b53cb0001f35839",0.890614537157708,0.874649545404002,0.691190452340613,0.728409040548157,0.480422466972393,0.741513154949841,0.0990602477955218,0.630415815130754,0.625578813052951,0.0137761754010226,0.0497472757760598,0.00905554349548918,35.1377261269253
"ID67","5ad658e2a38d7b00013afe89",0.163294811009246,0.987221042155236,0.156922844645172,0.953289640856725,0.742889062916835,0.900962728242157,0.167405258241769,0.947958937381527,0.929894702804628,0.648867682784463,0.275548169904723,0.934878907616022,18.6035484986522
"ID68","5adf629ddee8590001b05f7b",0.775716847740432,0.931683344105791,0.982515342531172,0.675036381077689,0.928251082839257,0.894419956713696,0.279008238329485,0.829740832038748,0.421551597094277,0.656218020260709,0.00859037766785253,0.627072386670752,0.602830971150738
"ID69","5ae1a263066c510001d48146",0.590555728114728,0.696100653770406,0.895773304705485,0.856256769885071,0.610611344733824,0.399293033984672,0.118476739655704,0.261080445055688,0.506753755056416,0.456585101102306,0.034634820827081,0.0176758276902718,27.2010365789147
"ID70","5ae59bec7edeb000014a828c",0.967711830413083,0.997884926555833,0.428460176178115,0.569386606782904,0.999039501312751,0.720435098552924,0.130411577897904,0.998406301194826,0.43561361351092,0.514430907014694,0.936607080176484,0.0516644779781348,25.5077997786767
"ID71","5ae9f13b9b283d00017ee04d",0.479072050189925,0.927604645806293,0.608964160109583,0.379799356008935,0.123584645556123,0.202045644080409,0.173381727014705,0.205663857172309,0.47303560919945,0.580671010484183,0.450784780106508,0.662272393552553,16.039060092171
"ID72","5af344dfdf9933000161f47a",0.07853870059022,0.92807861454858,0.157885149622509,0.929195269508148,0.240053649047029,0.899048178473524,0.14185433477206,0.730114150032219,0.771724160386836,0.330442745979481,0.291638042072158,0.00262673034372268,32.7561309343373
"ID73","5afc2d1f2406810001d625c0",0.155719754228106,0.95714073740888,0.383824893303133,0.888251735490421,0.00910837648310489,0.986299205765273,0.0554428993506717,0.174525680735822,0.0769777145760245,0.0650210937188143,0.11716952826652,0.0262773768767133,61.6710889856005
"ID74","5b1d5e16503f020001e684aa",0.963245668372869,0.971248320529397,0.0503808466613429,0.0190143344090406,0.457324358679912,0.336229779932952,0.0420244632095796,0.208592512899314,0.413649676496712,0.207290623346318,0.74296328371999,0.869899495849464,69.9735027430642
"ID75","5b1ed2783522660001b464eb",0.905529154633073,0.909087064372832,0.79259368646198,0.798028730510457,0.703199298736077,0.819563710342481,0.126656323312488,0.507263634172992,0.840188740382366,0.347341985304214,0.019203963478855,0.00139321877550855,31.9689306416267
"ID76","5b1fe253b803da0001dfbc8d",0.685703617628724,0.65740811494379,0.685913158777537,0.190369933958868,0.935737186183662,0.900093546874191,0.116654349948604,0.518627563407237,0.673408503283214,0.936451652705396,0.0115653908156357,0.433957894897295,33.8999699522498
"ID77","5b35bd1d532e3d00018e8b27",0.251733238177032,0.996596030041514,0.171703150797003,0.257245450343432,0.399133794392356,0.749472593200627,0.0605375836885439,0.182816413671914,0.506450522936824,0.619232027182572,0.280064478607283,0.0936681778534913,58.7726695836163
"ID78","5b491b4eac6f5a0001549493",0.970250815788287,0.956325369432408,0.0816353850762729,0.335760489764575,0.196744397618845,0.885606718999378,0.0887034451847939,0.517946542904987,0.334227807763505,0.670743210792555,0.715822921170149,0.848072765380727,37.1844638165926
"ID79","5b49d3a519f8e70001b7df02",0.962606496680396,0.972092316274618,0.304421585492798,0.0994489269703319,0.472668103674751,0.264978358739721,0.125456203715905,0.92280289526378,0.719317402061661,0.885189913690565,0.148128342452584,0.184117237982537,22.846544393021
"ID80","5b5d4bfc4e945800017db533",0.472315489500244,0.755110507878826,0.668754758265282,0.822362849270621,0.678738977887177,0.466507618643997,0.407251800205369,0.627317729884809,0.821462622509837,0.320836677324142,0.71306044541543,0.419652355987468,-19.7425548956719
"ID81","5b5dfd9c4e945800017dcd79",0.352344973455891,0.989155455199022,0.281759923995275,0.580231619871915,0.0398065198488223,0.722842606881975,0.0782184197779398,0.978135632679105,0.399680423744366,0.428781425025307,0.947867382624496,0.295761297263685,41.0344625749739
"ID82","5b630cec6abdd90001d98c3f",0.873432389061619,0.99846137424364,0.957031218960893,0.647875527348442,0.779695340661296,0.103169886329693,0.172894401956454,0.128839645033492,0.0138840443020514,0.205313993267454,0.0459311799440247,0.237751548708208,12.2445928322102
"ID83","5b707d214415ce0001b1fd78",0.129095428497163,0.945041914242765,0.762477173755539,0.478831041699269,0.102901709529305,0.944767626047807,0.0293534262865231,0.110437079806609,0.797497357256784,0.737531098103638,0.437574017282437,0.400661407464695,76.9653505788778
"ID84","5b72d8042aeef10001972da0",0.377233482094281,0.806892785143256,0.0828668424209696,0.0745576689166685,0.445537431810169,0.404320356481036,0.152500650704367,0.854817056929766,0.243439943893001,0.807976365699816,0.921456782389617,0.393462838024281,14.7724521257359
"ID85","5b8fe19ae3a406000131f1a6",0.978619641384255,0.933164176038043,0.232224737064685,0.880702148455118,0.399458334823856,0.364496682790227,0.156836421994604,0.566065467748272,0.750700754630266,0.884111036480381,0.660768749184746,0.442896478598503,20.0385319418368
"ID86","5b97a1e083bd380001b92485",0.690811953945421,0.894583621077655,0.853774468012638,0.956834299180202,0.363782754384501,0.887296255815215,0.0788499107713185,0.45030310149934,0.304253757063152,0.996621074990441,0.586027537773915,0.592217168221329,41.9833511716693
"ID87","5b9e1e607b196f000195b599",0.119583207269594,0.97855082283672,0.265307186860433,0.557436919250571,0.114005670765245,0.903361282932656,0.0374300883353056,0.60991587981667,0.575050490488043,0.176185468378244,0.22994223627155,0.0284361675334178,63.4605520396463
"ID88","5bb756696322c5000159756c",0.955991596399914,0.987521431495361,0.621236889812862,0.576246175979981,0.936069255689158,0.606585977351235,0.0776068341274305,0.388490153199753,0.773545796606573,0.587129993158276,0.0292133087134312,0.0444154902388206,43.8295382563528
"ID89","5bbe3c5cee6586000142be43",0.632084011974247,0.836754321794117,0.993307653560971,0.514550210875012,0.969346423565379,0.191626014403706,0.476795003479529,0.408687553519762,0.967916550224606,0.803941457062081,0.0338142162802911,0.603594024177597,-20.7247492755144
"ID90","5bc08c345e8a950001892156",0.0876324038379533,0.968818272033096,0.263663911551668,0.911654763921591,0.637994716183395,0.459681074713654,0.0581137798222181,0.162249467403302,0.216817289311907,0.733436809456113,0.614425867525762,0.145984941868959,52.9146210800278
"ID91","5bc642c0069008000139d18b",0.278292768562646,0.920151220666586,0.014641567834912,0.519473800414994,0.55471359678382,0.994974038725224,0.126486703311499,0.179023650651834,0.504377080977403,0.665780268302767,0.801937570196106,0.207309461579979,24.504545668485
"ID92","5bdc3c8182698d0001f076c3",0.178866693785808,0.995322787204974,0.0400169314547694,0.956167206532446,0.797390749688054,0.993649007939045,0.0925648875138968,0.855312656082805,0.343441616984994,0.0137696854620572,0.736719773070535,0.784767945148514,43.9805084098912
"ID93","5be1f75bd536990001a4410c",0.846560983897562,0.930509054034442,0.965808157543631,0.625399704210019,0.853148677967646,0.924314491564551,0.134993641007824,0.82294434396754,0.886483021139381,0.466631570274735,0.0225613286591599,0.0223302346044711,11.9526478871287
"ID94","5be2fadf5e9fd30001696162",0.890834472406866,0.833296499867394,0.967214535759396,0.889968825560092,0.841859977160106,0.914770203163671,0.112792544412486,0.218334207604206,0.461699564921676,0.840962951988415,0.00615957856866171,0.0193794258382802,33.1760353983305
"ID95","5be415810241050001ca2318",0.960354254582308,0.925552688947098,0.995450914205489,0.354280619981569,0.895941327734161,0.524563830963799,0.181685748164372,0.582582663928559,0.155246515496994,0.96095746061007,0.742169937836108,0.934143468757701,11.4401838862158
"ID96","5bec2847ac6b780001fec122",0.802504770203447,0.673880244549947,0.869611995534368,0.923144531434438,0.183316667565202,0.900217536758142,0.179936309221215,0.909567170837267,0.64611582880441,0.269717363182111,0.860470510055871,0.484108010289633,14.4554632466737
"ID97","5bec6a8b1209fb00011bb521",0.655253222861074,0.715481481750552,0.754813022154939,0.822037020974367,0.0547332972642023,0.765402782167093,0.339330431266362,0.256824004720118,0.340426414863925,0.65462776549789,0.49953452495489,0.00583478676416831,-12.4705497356669
"ID98","5beefb60e015710001cbb721",0.747623559593345,0.982968280589466,0.738793535875539,0.31359583038046,0.713172849869259,0.340028117632641,0.113632034937605,0.787276853356464,0.294661948390011,0.835996448108398,0.0615714536540151,0.594268517266553,23.8451413484562
"ID99","5bf2f728bd9f150001f6cc42",0.384045955955348,0.910774251644676,0.109666788181521,0.672378515942685,0.00636516777626655,0.969101496263285,0.167152829842348,0.96082675054408,0.163929233930123,0.679233298827808,0.182643982715336,0.65857524983632,8.94955081783677
"ID100","5bf4123e840310000124cfca",0.944388371782827,0.973770991552984,0.655087470022939,0.85107671604201,0.887787093271768,0.78518461172995,0.211875083573227,0.358931095766792,0.194136825745217,0.860282342426403,0.212715566782624,0.566503486947608,8.84853176814963
"ID101","5bf44a04d7e7a70001d7a672",0.823096027885231,0.948381825398793,0.81498507813145,0.567796895341898,0.884804968507351,0.808649889741822,0.143637833051986,0.359602063929039,0.834199602614181,0.332559055750536,0.0574576765630637,0.00425315928815639,19.3355058440408
"ID102","5bf4584fabf94600013a9fa1",0.965632387198839,0.928976834532121,0.720409239843578,0.211060310757709,0.981953720161879,0.215397329991155,0.0794397081502774,0.719977295072574,0.133087799241869,0.790705804953369,0.513428254883587,0.765251600904066,36.4027293597391
"ID103","5bf5b2627ea49f0001ba9372",0.861535244539651,0.971280048831003,0.955140666039284,0.759419923083729,0.941221333820108,0.981903754195657,0.183047335027601,0.89459889084658,0.405843005371519,0.296743927996703,0.0192174712410113,0.0614967240504085,12.878363231635
"ID104","5bf728483db90d0001f48ff7",0.300622928598776,0.976220689327123,0.736483130737276,0.947239270766812,0.677048550022252,0.949053119124413,0.103443417215671,0.400763681129734,0.217346736980846,0.285168269717833,0.250623454950285,0.017120349239029,43.6491652723047
"ID105","5bfed3f1aa5fa3000136a998",0.509701827845897,0.879457149972149,0.530069543908221,0.858613508317222,0.0937314171894316,0.821998438856084,0.207691204374884,0.602759027312392,0.214438983192722,0.770353477921443,0.643185598140292,0.0305052151826153,9.20290383097063
"ID106","5c081c45fd9c080001709937",0.868623206912772,0.911115935118555,0.495054009738782,0.769085381730731,0.567995315587677,0.699411390742635,0.0653095661789941,0.62458261798091,0.423517014329829,0.251150511519113,0.727127998897433,0.884909197776441,56.2104804471632
"ID107","5c0843f24452300001df4ea0",0.224385627651754,0.99553521385383,0.817342330655612,0.736234291929226,0.359724461094971,0.755302707133383,0.108542595855313,0.31115793546996,0.189512344548239,0.929536992271785,0.558713558627315,0.602072180594191,30.4171287203826
"ID108","5c10377461df5c0001cb4906",0.988327227023727,0.963860629678721,0.472770131301133,0.295991696275122,0.65022844742809,0.384566736305409,0.115188248036128,0.625136647966938,0.115249903363707,0.909356275938465,0.765972872363778,0.125204381706564,27.5339347511391
